time,event,amount
2024-06-06T16:23:19,Loss,$-2225.00
2024-06-06T16:23:19,Strategy,$182895.00
2024-06-06T16:23:19,Account,$432895.00
2024-06-06T17:01:34,Loss,$-100.00
2024-06-06T17:01:34,Strategy,$182795.00
2024-06-06T17:01:34,Account,$432795.00
2024-06-06T17:30:13,Profit,$1075.00
2024-06-06T17:30:13,Strategy,$183870.00
2024-06-06T17:30:13,Account,$433870.00
2024-06-06T18:16:57,Profit,$825.00
2024-06-06T18:16:57,Strategy,$184695.00
2024-06-06T18:16:57,Account,$434695.00
2024-06-06T18:38:06,Profit,$250.00
2024-06-06T18:38:06,Strategy,$184945.00
2024-06-06T18:38:06,Account,$434945.00
2024-06-06T21:47:12,Loss,$-525.00
2024-06-06T21:47:12,Strategy,$184420.00
2024-06-06T21:47:12,Account,$434420.00
2024-06-07T13:14:33,Profit,$440.00
2024-06-07T13:14:33,Strategy,$184860.00
2024-06-07T13:14:33,Account,$436540.00
2024-06-07T13:27:15,Profit,$1240.00
2024-06-07T13:27:15,Strategy,$186100.00
2024-06-07T13:27:15,Account,$436100.00
2024-06-07T14:30:01,Profit,$9490.00
2024-06-07T14:30:01,Strategy,$195590.00
2024-06-07T14:30:01,Account,$445590.00
2024-06-07T14:30:03,Loss,$-75.00
2024-06-07T14:30:03,Strategy,$195515.00
2024-06-07T14:30:03,Account,$445515.00
2024-06-07T14:34:51,Profit,$440.00
2024-06-07T14:34:51,Strategy,$195955.00
2024-06-07T14:34:51,Account,$447655.00
2024-06-07T14:35:01,Profit,$780.00
2024-06-07T14:35:01,Strategy,$196735.00
2024-06-07T14:35:01,Account,$446735.00
2024-06-07T14:41:01,Profit,$440.00
2024-06-07T14:41:01,Strategy,$197175.00
2024-06-07T14:41:01,Account,$449215.00
2024-06-07T14:41:13,Profit,$720.00
2024-06-07T14:41:13,Strategy,$197895.00
2024-06-07T14:41:13,Account,$450070.00
2024-06-07T14:41:51,Profit,$830.00
2024-06-07T14:41:51,Strategy,$198725.00
2024-06-07T14:41:51,Account,$450415.00
2024-06-07T14:41:52,Profit,$1370.00
2024-06-07T14:41:52,Strategy,$200095.00
2024-06-07T14:41:52,Account,$450095.00
2024-06-07T14:47:31,Loss,$-1150.00
2024-06-07T14:47:31,Strategy,$198945.00
2024-06-07T14:47:31,Account,$448945.00
2024-06-07T15:04:44,Loss,$-1550.00
2024-06-07T15:04:44,Strategy,$197395.00
2024-06-07T15:04:44,Account,$447395.00
2024-06-07T15:27:10,Loss,$-1350.00
2024-06-07T15:27:10,Strategy,$196045.00
2024-06-07T15:27:10,Account,$446045.00
2024-06-07T15:35:12,Profit,$75.00
2024-06-07T15:35:12,Strategy,$196120.00
2024-06-07T15:35:12,Account,$446120.00
2024-06-07T15:41:29,Loss,$-100.00
2024-06-07T15:41:29,Strategy,$196020.00
2024-06-07T15:41:29,Account,$446020.00
2024-06-07T16:16:57,Loss,$-1650.00
2024-06-07T16:16:57,Strategy,$194370.00
2024-06-07T16:16:57,Account,$444370.00
2024-06-07T16:56:02,Profit,$440.00
2024-06-07T16:56:02,Strategy,$194810.00
2024-06-07T16:56:02,Account,$446630.00
2024-06-07T16:58:24,Profit,$720.00
2024-06-07T16:58:24,Strategy,$195530.00
2024-06-07T16:58:24,Account,$447510.00
2024-06-07T16:58:41,Profit,$1650.00
2024-06-07T16:58:41,Strategy,$197180.00
2024-06-07T16:58:41,Account,$447180.00
2024-06-07T17:22:50,Loss,$-2250.00
2024-06-07T17:22:50,Strategy,$194930.00
2024-06-07T17:22:50,Account,$444930.00
2024-06-07T17:48:39,Loss,$-1175.00
2024-06-07T17:48:39,Strategy,$193755.00
2024-06-07T17:48:39,Account,$443755.00
2024-06-07T19:47:43,Loss,$-525.00
2024-06-07T19:47:43,Strategy,$193230.00
2024-06-07T19:47:43,Account,$443230.00
2024-06-07T20:19:05,Loss,$-975.00
2024-06-07T20:19:05,Strategy,$192255.00
2024-06-07T20:19:05,Account,$442255.00
2024-06-07T21:00:08,Profit,$440.00
2024-06-07T21:00:08,Strategy,$192695.00
2024-06-07T21:00:08,Account,$444335.00
2024-06-07T21:00:08,Profit,$800.00
2024-06-07T21:00:08,Strategy,$193495.00
2024-06-07T21:00:08,Account,$443495.00
2024-06-07T21:27:27,Loss,$-1800.00
2024-06-07T21:27:27,Strategy,$191695.00
2024-06-07T21:27:27,Account,$441695.00
2024-06-07T22:53:30,Loss,$-25.00
2024-06-07T22:53:30,Strategy,$191670.00
2024-06-07T22:53:30,Account,$441670.00
2024-06-10T09:32:59,Loss,$-800.00
2024-06-10T09:32:59,Strategy,$190870.00
2024-06-10T09:32:59,Account,$440870.00
2024-06-10T09:53:06,Loss,$-1425.00
2024-06-10T09:53:06,Strategy,$189445.00
2024-06-10T09:53:06,Account,$439445.00
2024-06-10T10:12:22,Loss,$-1275.00
2024-06-10T10:12:22,Strategy,$188170.00
2024-06-10T10:12:22,Account,$438170.00
2024-06-10T11:22:30,Profit,$440.00
2024-06-10T11:22:30,Strategy,$188610.00
2024-06-10T11:22:30,Account,$440610.00
2024-06-10T11:25:05,Profit,$1520.00
2024-06-10T11:25:05,Strategy,$190130.00
2024-06-10T11:25:05,Account,$440130.00
2024-06-10T15:47:02,Profit,$975.00
2024-06-10T15:47:02,Strategy,$191105.00
2024-06-10T15:47:02,Account,$441105.00
2024-06-10T15:56:50,Loss,$-1500.00
2024-06-10T15:56:50,Strategy,$189605.00
2024-06-10T15:56:50,Account,$439605.00
2024-06-10T16:02:31,Loss,$-775.00
2024-06-10T16:02:31,Strategy,$188830.00
2024-06-10T16:02:31,Account,$438830.00
2024-06-10T16:08:27,Loss,$-1725.00
2024-06-10T16:08:27,Strategy,$187105.00
2024-06-10T16:08:27,Account,$437105.00
2024-06-10T16:49:12,Loss,$-1950.00
2024-06-10T16:49:12,Strategy,$185155.00
2024-06-10T16:49:12,Account,$435155.00
2024-06-10T19:19:47,Profit,$275.00
2024-06-10T19:19:47,Strategy,$185430.00
2024-06-10T19:19:47,Account,$435430.00
2024-06-10T19:43:48,Loss,$-1375.00
2024-06-10T19:43:48,Strategy,$184055.00
2024-06-10T19:43:48,Account,$434055.00
2024-06-10T20:19:32,Profit,$440.00
2024-06-10T20:19:32,Strategy,$184495.00
2024-06-10T20:19:32,Account,$436075.00
2024-06-10T20:20:09,Profit,$1900.00
2024-06-10T20:20:09,Strategy,$186395.00
2024-06-10T20:20:09,Account,$436395.00
2024-06-10T20:32:28,Profit,$440.00
2024-06-10T20:32:28,Strategy,$186835.00
2024-06-10T20:32:28,Account,$438455.00
2024-06-10T20:32:28,Profit,$580.00
2024-06-10T20:32:28,Strategy,$187415.00
2024-06-10T20:32:28,Account,$437415.00
2024-06-10T21:34:23,Profit,$100.00
2024-06-10T21:34:23,Strategy,$187515.00
2024-06-10T21:34:23,Account,$437515.00
2024-06-10T21:50:15,Profit,$150.00
2024-06-10T21:50:15,Strategy,$187665.00
2024-06-10T21:50:15,Account,$437665.00
2024-06-11T07:54:00,Loss,$-1925.00
2024-06-11T07:54:00,Strategy,$185740.00
2024-06-11T07:54:00,Account,$435740.00
2024-06-11T10:48:51,Profit,$440.00
2024-06-11T10:48:51,Strategy,$186180.00
2024-06-11T10:48:51,Account,$437840.00
2024-06-11T10:57:18,Profit,$1580.00
2024-06-11T10:57:18,Strategy,$187760.00
2024-06-11T10:57:18,Account,$437760.00
2024-06-11T12:01:02,Profit,$440.00
2024-06-11T12:01:02,Strategy,$188200.00
2024-06-11T12:01:02,Account,$440040.00
2024-06-11T12:01:14,Profit,$1040.00
2024-06-11T12:01:14,Strategy,$189240.00
2024-06-11T12:01:14,Account,$439240.00
2024-06-11T13:09:31,Profit,$575.00
2024-06-11T13:09:31,Strategy,$189815.00
2024-06-11T13:09:31,Account,$439815.00
2024-06-11T15:32:26,Loss,$-1675.00
2024-06-11T15:32:26,Strategy,$188140.00
2024-06-11T15:32:26,Account,$438140.00
2024-06-11T15:47:01,Profit,$440.00
2024-06-11T15:47:01,Strategy,$188580.00
2024-06-11T15:47:01,Account,$440780.00
2024-06-11T15:47:04,Profit,$720.00
2024-06-11T15:47:04,Strategy,$189300.00
2024-06-11T15:47:04,Account,$441700.00
2024-06-11T15:47:05,Profit,$1860.00
2024-06-11T15:47:05,Strategy,$191160.00
2024-06-11T15:47:05,Account,$441160.00
2024-06-11T17:43:42,Profit,$440.00
2024-06-11T17:43:42,Strategy,$191600.00
2024-06-11T17:43:42,Account,$443680.00
2024-06-11T17:44:01,Profit,$720.00
2024-06-11T17:44:01,Strategy,$192320.00
2024-06-11T17:44:01,Account,$444465.00
2024-06-11T17:44:02,Profit,$1710.00
2024-06-11T17:44:02,Strategy,$194030.00
2024-06-11T17:44:02,Account,$444030.00
2024-06-11T17:52:04,Profit,$375.00
2024-06-11T17:52:04,Strategy,$194405.00
2024-06-11T17:52:04,Account,$444405.00
2024-06-11T18:34:20,Loss,$-1225.00
2024-06-11T18:34:20,Strategy,$193180.00
2024-06-11T18:34:20,Account,$443180.00
2024-06-11T20:45:56,Loss,$-475.00
2024-06-11T20:45:56,Strategy,$192705.00
2024-06-11T20:45:56,Account,$442705.00
2024-06-11T21:21:19,Profit,$300.00
2024-06-11T21:21:19,Strategy,$193005.00
2024-06-11T21:21:19,Account,$443005.00
2024-06-11T21:52:47,Loss,$-1500.00
2024-06-11T21:52:47,Strategy,$191505.00
2024-06-11T21:52:47,Account,$441505.00
2024-06-12T00:31:27,Loss,$-875.00
2024-06-12T00:31:27,Strategy,$190630.00
2024-06-12T00:31:27,Account,$440630.00
2024-06-12T11:16:42,Loss,$-1950.00
2024-06-12T11:16:42,Strategy,$188680.00
2024-06-12T11:16:42,Account,$438680.00
2024-06-12T14:30:07,Profit,$100.00
2024-06-12T14:30:07,Strategy,$188780.00
2024-06-12T14:30:07,Account,$438780.00
2024-06-12T14:33:24,Loss,$-1650.00
2024-06-12T14:33:24,Strategy,$187130.00
2024-06-12T14:33:24,Account,$437130.00
2024-06-12T14:35:12,Profit,$1075.00
2024-06-12T14:35:12,Strategy,$188205.00
2024-06-12T14:35:12,Account,$438205.00
2024-06-12T14:48:36,Loss,$-575.00
2024-06-12T14:48:36,Strategy,$187630.00
2024-06-12T14:48:36,Account,$437630.00
2024-06-12T16:11:16,Loss,$-850.00
2024-06-12T16:11:16,Strategy,$186780.00
2024-06-12T16:11:16,Account,$436780.00
2024-06-12T16:44:48,Profit,$400.00
2024-06-12T16:44:48,Strategy,$187180.00
2024-06-12T16:44:48,Account,$437180.00
2024-06-12T18:37:22,Profit,$450.00
2024-06-12T18:37:22,Strategy,$187630.00
2024-06-12T18:37:22,Account,$437630.00
2024-06-12T19:32:10,Profit,$440.00
2024-06-12T19:32:10,Strategy,$188070.00
2024-06-12T19:32:10,Account,$439830.00
2024-06-12T19:33:00,Profit,$1300.00
2024-06-12T19:33:00,Strategy,$189370.00
2024-06-12T19:33:00,Account,$439370.00
2024-06-12T20:01:02,Profit,$525.00
2024-06-12T20:01:02,Strategy,$189895.00
2024-06-12T20:01:02,Account,$439895.00
2024-06-12T20:01:49,Loss,$-1475.00
2024-06-12T20:01:49,Strategy,$188420.00
2024-06-12T20:01:49,Account,$438420.00
2024-06-12T20:03:06,Profit,$1075.00
2024-06-12T20:03:06,Strategy,$189495.00
2024-06-12T20:03:06,Account,$439495.00
2024-06-12T20:07:49,Profit,$440.00
2024-06-12T20:07:49,Strategy,$189935.00
2024-06-12T20:07:49,Account,$441455.00
2024-06-12T20:07:49,Profit,$800.00
2024-06-12T20:07:49,Strategy,$190735.00
2024-06-12T20:07:49,Account,$440735.00
2024-06-12T20:14:32,Loss,$-500.00
2024-06-12T20:14:32,Strategy,$190235.00
2024-06-12T20:14:32,Account,$440235.00
2024-06-12T20:35:49,Loss,$-150.00
2024-06-12T20:35:49,Strategy,$190085.00
2024-06-12T20:35:49,Account,$440085.00
2024-06-12T20:37:23,Loss,$-1400.00
2024-06-12T20:37:23,Strategy,$188685.00
2024-06-12T20:37:23,Account,$438685.00
2024-06-12T20:43:55,Loss,$-575.00
2024-06-12T20:43:55,Strategy,$188110.00
2024-06-12T20:43:55,Account,$438110.00
2024-06-12T20:44:34,Profit,$440.00
2024-06-12T20:44:34,Strategy,$188550.00
2024-06-12T20:44:34,Account,$440110.00
2024-06-12T20:44:34,Profit,$1080.00
2024-06-12T20:44:34,Strategy,$189630.00
2024-06-12T20:44:34,Account,$439630.00
2024-06-12T20:45:10,Profit,$440.00
2024-06-12T20:45:10,Strategy,$190070.00
2024-06-12T20:45:10,Account,$442030.00
2024-06-12T20:45:12,Profit,$1120.00
2024-06-12T20:45:12,Strategy,$191190.00
2024-06-12T20:45:12,Account,$441190.00
2024-06-12T20:49:34,Profit,$440.00
2024-06-12T20:49:34,Strategy,$191630.00
2024-06-12T20:49:34,Account,$443150.00
2024-06-12T20:49:34,Profit,$960.00
2024-06-12T20:49:34,Strategy,$192590.00
2024-06-12T20:49:34,Account,$442590.00
2024-06-12T20:53:01,Profit,$440.00
2024-06-12T20:53:01,Strategy,$193030.00
2024-06-12T20:53:01,Account,$444670.00
2024-06-12T20:53:01,Profit,$1160.00
2024-06-12T20:53:01,Strategy,$194190.00
2024-06-12T20:53:01,Account,$444190.00
2024-06-12T20:55:28,Loss,$-1725.00
2024-06-12T20:55:28,Strategy,$192465.00
2024-06-12T20:55:28,Account,$442465.00
2024-06-12T21:30:30,Loss,$-525.00
2024-06-12T21:30:30,Strategy,$191940.00
2024-06-12T21:30:30,Account,$441940.00
2024-06-12T21:32:01,Profit,$475.00
2024-06-12T21:32:01,Strategy,$192415.00
2024-06-12T21:32:01,Account,$442415.00
2024-06-12T22:16:42,Loss,$-1300.00
2024-06-12T22:16:42,Strategy,$191115.00
2024-06-12T22:16:42,Account,$441115.00
2024-06-12T22:19:44,Loss,$-1900.00
2024-06-12T22:19:44,Strategy,$189215.00
2024-06-12T22:19:44,Account,$439215.00
2024-06-12T22:38:44,Loss,$-2200.00
2024-06-12T22:38:44,Strategy,$187015.00
2024-06-12T22:38:44,Account,$437015.00
2024-06-13T01:19:22,Profit,$200.00
2024-06-13T01:19:22,Strategy,$187215.00
2024-06-13T01:19:22,Account,$437215.00
2024-06-13T11:00:12,Profit,$100.00
2024-06-13T11:00:12,Strategy,$187315.00
2024-06-13T11:00:12,Account,$437315.00
2024-06-13T12:25:17,Loss,$-925.00
2024-06-13T12:25:17,Strategy,$186390.00
2024-06-13T12:25:17,Account,$436390.00
2024-06-13T12:53:39,Loss,$-1500.00
2024-06-13T12:53:39,Strategy,$184890.00
2024-06-13T12:53:39,Account,$434890.00
2024-06-13T15:16:09,Loss,$-1100.00
2024-06-13T15:16:09,Strategy,$183790.00
2024-06-13T15:16:09,Account,$433790.00
2024-06-13T16:53:23,Loss,$-775.00
2024-06-13T16:53:23,Strategy,$183015.00
2024-06-13T16:53:23,Account,$433015.00
2024-06-13T17:03:00,Profit,$925.00
2024-06-13T17:03:00,Strategy,$183940.00
2024-06-13T17:03:00,Account,$433940.00
2024-06-13T17:25:14,Loss,$-2075.00
2024-06-13T17:25:14,Strategy,$181865.00
2024-06-13T17:25:14,Account,$431865.00
2024-06-13T18:16:54,Profit,$440.00
2024-06-13T18:16:54,Strategy,$182305.00
2024-06-13T18:16:54,Account,$434065.00
2024-06-13T18:16:55,Profit,$960.00
2024-06-13T18:16:55,Strategy,$183265.00
2024-06-13T18:16:55,Account,$433265.00
2024-06-13T21:40:40,Loss,$-1100.00
2024-06-13T21:40:40,Strategy,$182165.00
2024-06-13T21:40:40,Account,$432165.00
2024-06-14T11:06:33,Profit,$440.00
2024-06-14T11:06:33,Strategy,$182605.00
2024-06-14T11:06:33,Account,$434425.00
2024-06-14T11:07:02,Profit,$1700.00
2024-06-14T11:07:02,Strategy,$184305.00
2024-06-14T11:07:02,Account,$434305.00
2024-06-14T12:25:07,Loss,$-475.00
2024-06-14T12:25:07,Strategy,$183830.00
2024-06-14T12:25:07,Account,$433830.00
2024-06-14T12:29:23,Loss,$-1750.00
2024-06-14T12:29:23,Strategy,$182080.00
2024-06-14T12:29:23,Account,$432080.00
2024-06-14T13:21:11,Loss,$-550.00
2024-06-14T13:21:11,Strategy,$181530.00
2024-06-14T13:21:11,Account,$431530.00
2024-06-14T14:20:05,Loss,$-1675.00
2024-06-14T14:20:05,Strategy,$179855.00
2024-06-14T14:20:05,Account,$429855.00
2024-06-14T15:21:55,Loss,$-925.00
2024-06-14T15:21:55,Strategy,$178930.00
2024-06-14T15:21:55,Account,$428930.00
2024-06-14T15:33:27,Loss,$-500.00
2024-06-14T15:33:27,Strategy,$178430.00
2024-06-14T15:33:27,Account,$428430.00
2024-06-14T16:07:24,Loss,$-675.00
2024-06-14T16:07:24,Strategy,$177755.00
2024-06-14T16:07:24,Account,$427755.00
2024-06-14T16:09:17,Profit,$675.00
2024-06-14T16:09:17,Strategy,$178430.00
2024-06-14T16:09:17,Account,$428430.00
2024-06-14T17:09:45,Loss,$-25.00
2024-06-14T17:09:45,Strategy,$178405.00
2024-06-14T17:09:45,Account,$428405.00
2024-06-14T17:20:16,Loss,$-1675.00
2024-06-14T17:20:16,Strategy,$176730.00
2024-06-14T17:20:16,Account,$426730.00
2024-06-14T18:57:46,Loss,$-1575.00
2024-06-14T18:57:46,Strategy,$175155.00
2024-06-14T18:57:46,Account,$425155.00
2024-06-14T20:17:01,Profit,$500.00
2024-06-14T20:17:01,Strategy,$175655.00
2024-06-14T20:17:01,Account,$425655.00
2024-06-14T20:43:12,Profit,$440.00
2024-06-14T20:43:12,Strategy,$176095.00
2024-06-14T20:43:12,Account,$427715.00
2024-06-14T20:43:12,Profit,$780.00
2024-06-14T20:43:12,Strategy,$176875.00
2024-06-14T20:43:12,Account,$426875.00
2024-06-14T21:58:21,Loss,$-2100.00
2024-06-14T21:58:21,Strategy,$174775.00
2024-06-14T21:58:21,Account,$424775.00
2024-06-17T08:23:01,Profit,$100.00
2024-06-17T08:23:01,Strategy,$174875.00
2024-06-17T08:23:01,Account,$424875.00
2024-06-17T11:55:00,Loss,$-1950.00
2024-06-17T11:55:00,Strategy,$172925.00
2024-06-17T11:55:00,Account,$422925.00
2024-06-17T12:45:56,Loss,$-275.00
2024-06-17T12:45:56,Strategy,$172650.00
2024-06-17T12:45:56,Account,$422650.00
2024-06-17T14:39:24,Profit,$440.00
2024-06-17T14:39:24,Strategy,$173090.00
2024-06-17T14:39:24,Account,$424830.00
2024-06-17T14:40:06,Profit,$1120.00
2024-06-17T14:40:06,Strategy,$174210.00
2024-06-17T14:40:06,Account,$424210.00
2024-06-17T15:35:02,Profit,$440.00
2024-06-17T15:35:02,Strategy,$174650.00
2024-06-17T15:35:02,Account,$426390.00
2024-06-17T15:35:17,Profit,$1600.00
2024-06-17T15:35:17,Strategy,$176250.00
2024-06-17T15:35:17,Account,$426250.00
2024-06-17T15:46:35,Loss,$-850.00
2024-06-17T15:46:35,Strategy,$175400.00
2024-06-17T15:46:35,Account,$425400.00
2024-06-17T15:57:11,Loss,$-1875.00
2024-06-17T15:57:11,Strategy,$173525.00
2024-06-17T15:57:11,Account,$423525.00
2024-06-17T16:55:06,Loss,$-550.00
2024-06-17T16:55:06,Strategy,$172975.00
2024-06-17T16:55:06,Account,$422975.00
